value;descricao;endereco1;bairro;quartos;garagem;banheiro;m2;novidade
500.000;"Edifício La Fontaine; Apartamento com 3 Dormitórios , sendo 1 Suíte; Sala de Estar; Sala de Jantar;  Lavabo;  2 Vagas de Garagem; Imóvel com Móveis Planejados; Analisa Permuta por...";Jardim Residencial Francisco Cruãnes; Limeira;3;2;3;94;Super destaque
420.000;Freguesia. Apartamento no condomínio Bourgogne. Excelente apartamento composto de ampla sala em 2 ambientes, com painel, varanda gourmet, 2 quartos, sendo 1 suíte com armário embut...;Estrada do Guanumbi; Freguesia- Jacarepaguá;2;1;2;70;Super destaque
1.350.000;Lindíssimo apartamento situado no Recreio dos Bandeirantes   Praia do Pontal (Pontal da Areia). Imóvel frontal ao mar com vista panorâmica. Apartamento composto por varanda, sala,...;Avenida Paulo Tapajós; Recreio Dos Bandeirantes;2;1;2;87;Super destaque
420.000;Casa à venda no Jardim Sabará, em Londrina. Área útil com 178 m², 3 dormitórios, sendo 1 suíte, sala 2 ambientes, sacada e churrasqueira e 3 vagas de garagem. Com armários, na cozi...;Jardim Novo Sabará; Londrina;3;3;4;178;Nenhuma
180.000;.São 3 quartos sendo uma suíte plena  Sala espaçosa com pé direito no porcelanato Quarto grandes  Toda no porcelanato  Área de Serviço  Quintal toda gramada Área de lazer Valor de...;Rua dos Encantos; Santo Antonio;3;2;2;150;Nenhuma
449.990;SUPER OPORT CASA ISOLADA NA OCIAN LADO PRAIA 3 DORM 1 SUÍTE + PISCINA ESSA É SUPER OPORTUNIDADE MESMO, CASA ISOLADA COM 3 DORMITÓRIOS SENDO 1 SUÍTE, SALA, COZINHA, BANHEIRO SOCIAL,...;Cidade Ocian; Praia Grande;3;5;3;250;Destaque
300.000;Somos fiscalizados pelo Banco Central do Brasil.  Crédito disponível com taxa de 1,4% a 1,9% ao Ano.  CRÉDITO R$ 200.000,00 Entrada 1° e 2°: R$ 3.300,00 +178 parcelas: R$ 1.300,00...;; Central de Minas;3;2;3;100;Nenhuma
360.000;Sobrado JD Santa Silvia Área do terreno 137,50 m², área construída 124,20 m², contendo no piso superior: 3 dormitórios, sendo 1 suíte e 1 dormitório com sacada, banheiro social. No...;Jardim Santa Silvia ; Piracicaba;3;2;3;124;Nenhuma
371.000;Apartamento   Jardim América   Residencial Reiwa   68m²   3 dormitórios.  O Residencial Reiwa está localizado no Jardim América bem próximo da Coop, vias de acesso além de ser um c...;Avenida João Batista de Souza Soares; Jardim América;3;2;2;68;Nenhuma
450.000;O Edifício Beatriz está localizado no Jardim São Dimas, possui fácil acesso as principais vias da cidade.  Conheça as características deste lindo apartamento.    68m²   2 Dormitóri...;Rua Maria Francisca Froes; Jardim São Dimas;2;2;2;68;Nenhuma
320.000;Apartamento ? Bosque dos Ypes   Residencial Oliveira   85m²   3 dormitórios.  O Residencial Oliveira está localizado no Bosque dos Ypes, possui fácil acesso às principais vias da c...;Rua José Antônio Monteiro Santos; Residencial Bosque dos Ipês;3;1;2;85;Nenhuma
240.000;LEILÃO DA JUSTIÇA ESTADUAL DE ARIQUEMES/RO  1º ENCERRAMENTO: 04/FEV/2022 às 10:00:00 / 2º ENCERRAMENTO: 18/FEV/2022 às 10:00:00  Sobrado inacabado e edificações, terreno c/ 562,50m...;Rua Salvador; Setor 03;3;0;2;562;Nenhuma
390.000;Apartamento em ótima localização no bairro Nova Suissa. Apartamento com três quartos, suíte, banheiro social e quarto e banheiro de empregado. Sala toda planejada. Guarda roupas em...;Rua João Caetano; Nova Suíssa;4;2;3;85;Destaque
240.000;A casa no bairro Centro possui 85 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros;Centro ; Bonito;3;3;2;85;Nenhuma
300.000;Sobrado com 2 dormitórios 1 suíte, 1 banheiro, sala, cozinha estilo americana, quintal com área coberta, lavanderia, garagem para 2 carros e varanda. Próximo de supermercados, esco...;Jardim Paraiso do Sol; São José dos Campos;2;2;2;122;Nenhuma
350.000;Chácara na planta pronta em até 180 Dias.   Documentada, possuí escritura e matrícula atualizada   No valor de 350 mil avista ou entrada mínima de 130 mil e saldo restante em até 6...;Avenida Henri Sannejouand; Centro;3;0;2;115;Nenhuma
265.000;O apartamento no bairro Campo Grande possui 60 metros quadrados com sala 2 ambientes, 2 quartos sendo 1 suite e 1 banheiro, 2 rlevagores, nascente, 1 vg coberto, portaria 24 horas,...;Rua Oliveira Fonseca; Campo Grande;2;1;1;60;Super destaque
320.000;Vendo apto com 60 m2, 2 quartos no Parque Amazonia próximo à Jaime Câmara, prédio novo, lazer completo, andar alto, nascente, armários somente na cozinha e banheiro. 2 vagas de gar...;Rua Marajó; Parque Amazônia;2;2;2;60;Nenhuma
477.000;"Sobrado com edícula a venda no Bairro Vila Santana em Sorocaba    2 Dormitórios sendo suíte com armário planejado e ar condicionado;   Sala de estar;   Cozinha estilo americana;  ...";Vila Santana; Sorocaba;3;2;3;170;Nenhuma
275.000;Excelente Casa Térrea a Venda!     Este lindo imóvel (Geminado), extremamente novo, todo acabamento de primeira qualidade, em excelente localização, prontinho para você morar!...;Jardim Oasis; Taubaté;2;2;2;145;Nenhuma
299.900;✅ Lançamento Jardins Paratehy Urbanova um empreendimento exclusivo no que há de melhor no Urbanova.   2 e 3 dormitórios entregue com piso laminado e lazer equipado e decorado!   Vo...;Avenida Possidonio José de Freitas; Urbanova;2;2;1;60;Nenhuma
400.000;SOBRADO À VENDA   PARQUE RIBEIRÃO  Sobrado conta com: Ampla sala de estar. Sala de jantar. 03 Dormitórios, 02 suítes. Wc social. Cozinha. Despensa. Área serviço.  AGENDE UMA VISITA...;Parque Ribeirão Preto; Ribeirão Preto;3;2;3;194;Nenhuma
230.000;Vendo apartamento com 2 quartos sendo 1 suíte 60m² 8º andar, nascente, sacada com vista linda, cozinha com fogão cooktop e armário, blindex no banheiro, garagem no subsolo, lazer c...;Rua Aporé; Parque Amazônia;2;1;2;60;Nenhuma
720.000;É aqui onde sua sexta feira tira folga.  Apartamento com 3 suítes à venda no Edifício Residencial Like Bueno, Setor Bueno, Goiânia.  3 coisas que mais amamos neste apartamento:  Mo...;Rua T 33; Setor Bueno;3;2;4;92;Destaque
